n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
10,1.0,1000.0,100.0,177.3678915090016,224.40524848921945,360.16145519328546,367.1165560692463,468.96690043463514,701.991508573568,1150.848162611109,1375.7879718790596,1838.7883530691397,2036.8704871345988
10,1.0,1000.0,100.0,116.77148528898628,204.4867717678136,323.07516921382205,526.2746103933935,545.013119288798,759.2182832742421,899.0548209145363,1960.0495935195438,3027.2849442204424,3298.0220349546425
10,1.0,1000.0,100.0,230.37965577761238,235.18482732231033,235.91189198452236,392.2414286348172,462.01189086014,599.7369673028472,853.9062813913706,997.0866152507153,1685.447410279378,2311.788237934707
10,1.0,1000.0,100.0,191.49405243004816,280.0017458197301,321.388470767744,552.1746349248043,1144.833137179902,1447.860240030074,1460.8177566245095,1751.3901729501072,3093.7471937936784,3897.1446654130796
10,1.0,1000.0,100.0,102.37156045970542,306.9430901521398,417.0462516658777,429.93202097960557,465.79245718007996,475.478856426904,605.8287051795617,676.0884711640581,1887.729661797089,2161.9810536956484
10,1.0,1000.0,100.0,226.65267542287162,238.77412663087324,250.5853912913509,406.7025393856393,531.8480283500119,572.2190153520073,1183.9827622134292,1318.6062491616929,1635.883576008571,1792.3854690919804
10,1.0,1000.0,100.0,254.36084052754117,579.618650381098,582.679484025308,1072.2272830242673,1277.961428049823,1665.0713104901356,1893.2494860169659,2430.7350195489907,2701.465709002777,3501.3941130483395
10,1.0,1000.0,100.0,109.23799011261383,228.86663700439482,573.9752207139862,876.8394165241784,884.622574851891,952.7353274521962,1332.5634440708245,2104.5147554054283,2264.725733796518,4020.1406125271255
10,1.0,1000.0,100.0,128.37959694610666,168.01261423535092,384.60613958898585,515.2359128935971,717.4915784223701,717.8375290372265,876.6253360733931,1206.6069397533888,2558.6331481873353,3196.0225646331496
10,1.0,1000.0,100.0,349.0176938416364,399.7327298625075,406.0508538333219,471.23403795132,650.247811025411,839.4417400807544,892.2619271147782,1499.1221937721275,1712.1793854755879,3986.4331111702613
10,1.0,1000.0,100.0,260.42550908586924,324.514443096342,487.0232827995794,558.8662470152453,579.5614976482811,1080.8115843616306,1203.191651968492,1322.5169265323311,2752.6576589839387,3302.0381960060577
10,1.0,1000.0,100.0,128.00611521264565,207.6464880221128,210.95183619093373,593.9976389093549,1130.623721963719,1201.5764618632054,1646.2336093062531,2139.4150853293086,2215.988597456431,4007.8198001755136
10,1.0,1000.0,100.0,189.19858102883614,381.6470057373673,733.5978630778759,788.7821519466945,871.565551333618,1045.3651838491112,1611.1836208118723,1725.1673589845611,2109.9181774574486,5954.728576467726
10,1.0,1000.0,100.0,295.8534525182253,329.2925304784046,360.0961971490387,414.5446066346152,518.4166626186425,717.2959199605529,1064.4433893287019,1545.9216392811782,1628.2654869726919,4352.374705533826
10,1.0,1000.0,100.0,184.5209077563193,693.1843052236568,704.7044798790429,1147.9453500970913,1268.0386804043949,1311.8704668168004,1322.022553271272,1455.8957946179714,2647.0840331165673,2679.907513861477
10,1.0,1000.0,100.0,158.75744663514712,376.4453645472969,658.4425571005421,926.0698686517687,1498.782461535565,1530.7772695491533,1957.1096062066379,2263.967981658013,2475.3550480124136,7489.706837185632
10,1.0,1000.0,100.0,124.91084196406517,247.09118701127397,542.6148488678907,545.4922124319577,587.9514358436226,662.9228418502089,1349.7874208757007,1390.3168436723429,3017.0337866281466,3253.9730076055916
10,1.0,1000.0,100.0,100.2039397233339,278.78981882004155,404.0238101809926,436.27532734855157,554.4915026499706,812.5794733894775,1528.5238084194164,1795.840622889505,2311.6124023232537,4321.72279368932
10,1.0,1000.0,100.0,101.25104570847041,450.5187366866401,482.86778646141386,813.9786596724814,895.7443472918158,921.4347011981424,973.6845997320127,1777.523013904627,1851.792957043772,2765.4383869321705
10,1.0,1000.0,100.0,236.83455404769208,352.44978923509484,363.64632586647525,517.938911745246,589.6588133332716,830.4013858358267,863.3189745355936,1287.95639122753,1550.3914243237475,1750.6474702645207
10,1.0,1000.0,100.0,309.21020221507894,386.6671051886766,439.6244918352919,492.1830227372226,996.1730468825624,1548.5447883486631,1732.6134016426631,1908.4915547156281,2179.2135189600212,2907.3927865323226
10,1.0,1000.0,100.0,254.21188524652356,369.20695001847423,473.2240703072864,490.854543937003,522.0998592176979,589.0186010628086,659.8334543878503,737.7304072885534,1517.1120531818292,2875.4544368011157
10,1.0,1000.0,100.0,345.4555519778802,346.7075766958653,368.3226659423672,901.3715435808991,1560.907397921173,1678.8668111853515,2460.117702197894,2558.6183255618357,2927.2518314236286,3962.901430790042
10,1.0,1000.0,100.0,139.59656756353624,165.04655535323684,333.9840856534555,452.33318477919227,734.4042188024895,1295.8546187527231,1376.011480911983,1408.5492790178175,1771.4814388742104,2009.0142653133971
10,1.0,1000.0,100.0,108.7077007237785,154.81461691326467,672.1417032834431,785.2898059093212,879.7678144230138,982.8546499996573,1036.6254879551723,1384.1476871161894,1666.2985312769429,2393.5649917467026
10,1.0,1000.0,100.0,103.7748205247064,169.69251564126415,250.34488630555853,447.02385634807246,568.6690757330407,784.3585970888432,819.2514589853564,1219.4702960644975,1236.9267792626063,1756.8707493079796
10,1.0,1000.0,100.0,126.12365646708288,149.92483792680517,166.9066534514391,179.76946086601944,187.8556345328772,232.09756813217516,554.2090830272733,854.2798823877652,1045.191598211311,3681.639196932954
10,1.0,1000.0,100.0,270.7654539334935,392.77858659164093,435.9707460889304,831.9900299461891,992.1032322937779,1282.620924240828,2187.9486910396245,2321.8436096901155,2488.9392875743697,2489.2428401575344
10,1.0,1000.0,100.0,297.8693399886304,301.38669373294374,428.00128330907654,442.45665687251847,559.3976651597409,997.2787952208673,1030.478345826346,1198.86656404655,1627.5353433174657,5134.016317989848
10,1.0,1000.0,100.0,179.75121359376072,284.44421975008055,298.75770555271765,594.4509650589616,611.9394788247483,894.0369828439764,945.5411863835639,992.1747679705074,1034.8015392512552,4754.996319757377
10,1.0,1000.0,100.0,167.81187319651627,371.2354179574177,445.584949514308,792.5283209457878,1398.4706299400268,2346.2574253703874,2779.467512282586,2872.967101760116,4035.964765589719,4788.4204677036105
10,1.0,1000.0,100.0,359.77322306005686,444.5717636862812,460.8151580170109,583.6546896914092,628.8683434372821,665.2023207672618,695.0988850469437,1546.755323517489,1634.6090440211347,2798.496455708777
10,1.0,1000.0,100.0,151.7257980373198,515.8746516241983,663.1727421447248,767.2387129219035,877.6120594488129,899.5476304052627,1254.306344812246,1305.3087823493295,2482.11698738139,2495.731881778808
10,1.0,1000.0,100.0,186.86279712503273,189.0135534601477,189.02608265778193,505.0087965485614,638.2331336484244,697.674900034952,841.4470137772378,1431.484901471277,2026.2447133469345,3159.903777216054
10,1.0,1000.0,100.0,157.82060066888377,243.17869456833398,474.19927723174766,518.2184625087855,728.3719418884934,857.5412345861083,981.3765883837626,1109.8400615930616,1189.318603313776,6217.78674396417
10,1.0,1000.0,100.0,163.24976617590113,346.3423482720687,377.97134770123296,389.5508382037345,402.484244783668,583.4761272801854,671.7407034827155,750.0463791241948,959.6710977174844,1383.004280830453
10,1.0,1000.0,100.0,172.53411653101892,191.42861467560823,357.4095991171269,451.81982803271217,475.1432705533435,710.9821645564085,731.8607780943929,1061.3611507671094,1396.6135411971097,1402.4921858068765
10,1.0,1000.0,100.0,102.8500982473807,216.62243275549636,242.41168918566078,597.0815059813563,1182.8917778894572,1689.5015047630523,1951.664453589947,2954.8652206852325,2980.7895869879844,8101.578855991431
10,1.0,1000.0,100.0,150.04170944771542,211.19327481414393,666.8121556702432,692.4594916234336,847.9924991992285,926.1603490781926,1133.0011235322431,1185.7597227242336,1235.5624420526708,2021.2232888624596
10,1.0,1000.0,100.0,191.30911563272048,282.9552016536651,399.30203710677955,435.77388361124144,693.144045741853,755.3873004597817,1238.400965982305,2399.098016799263,3788.3925258536374,5115.324751401172
10,1.0,1000.0,100.0,197.63522189272584,346.78513920388343,625.3112730143371,803.8871774089182,990.2306201894129,1034.3673703546965,1421.5096816983364,1578.8060569829206,1749.0465017409824,1983.673622960148
10,1.0,1000.0,100.0,438.2266670989452,504.0057618029308,694.5982482571862,738.2600153881499,780.5353542756578,914.3379491547313,1128.1352692122398,1934.6958109436455,2165.770921058573,2344.512367548092
10,1.0,1000.0,100.0,375.97694710119686,390.35097157030174,441.45271231090913,838.7790597343566,957.5353236420881,1001.4905724727488,1023.344996940847,1147.3906697083266,1751.8674802062649,3555.3157722859373
10,1.0,1000.0,100.0,147.0759209304045,201.42256219772878,212.21334219236917,474.12607191104905,769.5957875185595,1227.3430951068517,1791.2687730152754,2935.3789418323263,3247.1517217164296,3806.4981829749177
10,1.0,1000.0,100.0,245.68011011872954,319.7019727203399,507.711825387987,675.6050642720453,899.018490264246,1007.6489199886026,1317.2717477308079,1460.5100264713296,1601.8677732374174,1983.4419190996387
10,1.0,1000.0,100.0,103.44577321099791,179.20724741388722,184.77751198875532,232.59016754927626,298.5367867424037,509.1778604946164,1079.2495006830557,1245.6802054497637,1389.8041821326935,2668.5783648771758
10,1.0,1000.0,100.0,134.68495280111355,345.8266135628016,386.94903709707705,462.3263574264583,678.8066441816321,777.185723013619,870.2374954194769,1164.6540848504942,1417.0613024508973,1525.2687501685534
10,1.0,1000.0,100.0,141.5367833569552,415.96093460971406,518.6583764591402,610.4507719439146,717.4536913675813,811.1959452715524,1101.6308476445788,1225.056351993809,2329.0956948812254,4605.691810867124
10,1.0,1000.0,100.0,208.75699456083657,392.33254052754944,395.9472403710009,459.2234545033493,861.3503298639773,962.3188469222223,1039.6036173870666,1058.08540284631,1076.0216901966992,1261.5584160616206
10,1.0,1000.0,100.0,117.18672113184954,177.59014716506795,326.03842406334763,331.5367370469439,341.9884447561042,398.3288131776702,486.95249528132166,1414.6341427787193,1451.5450299676236,3574.9662120393655
10,1.0,1000.0,100.0,107.5542603315007,177.87638350671943,271.5504767155553,855.7486391884172,1264.643126738484,1336.8127908772858,1462.6166189822013,1518.1937366592736,1880.2440620368425,3422.1848738879553
10,1.0,1000.0,100.0,106.24051754233349,139.65956464300842,441.56187523432027,872.5804210459006,996.983203980061,1129.6549218952432,1381.679787586569,1598.5526933137373,2731.9485447022353,3262.839023899973
10,1.0,1000.0,100.0,107.9905930485869,242.23286555765748,259.7188879384486,467.67630301482217,586.2343218066628,872.4325753107387,958.6755222363147,969.2953439525804,1194.5585159512384,1285.480714059308
10,1.0,1000.0,100.0,334.9894458375802,753.4737812429004,850.089924858976,873.6382583045156,971.3698541715113,1215.1233570773638,1558.802354944588,2461.4820951388224,2611.592269826501,2873.8890234154283
10,1.0,1000.0,100.0,243.687837214292,626.4580946238867,635.778767422154,671.153392081138,862.6679639921412,1791.3065978534476,1852.2715542344583,1948.9151894295962,2043.0569485588123,2489.9195341213986
10,1.0,1000.0,100.0,143.07310041369306,363.29520762791907,408.15813256943477,467.86762665095483,1700.9803664075164,2062.610371282133,2266.0925872267035,2427.724711789535,2597.191306717866,3156.8976201095907
10,1.0,1000.0,100.0,339.0208691939756,406.65898291730576,972.8637225452951,993.2356263185429,1400.432521456875,1462.8177559273347,1878.0411931013334,3111.4443689291174,3350.5708573903266,4007.522962406887
10,1.0,1000.0,100.0,140.877961031924,335.72025993829624,356.5484667023815,654.1500717447849,1154.5422628392373,1280.4959501251335,1372.6007073336189,2545.5768605517064,2603.751827319449,4360.1317685594595
10,1.0,1000.0,100.0,195.24384998647207,260.9257984449139,333.2280603246123,351.85981925173326,504.57144310959484,508.92446239928313,642.2360036420998,714.0262599866251,1733.7408187684357,2394.5404405976715
10,1.0,1000.0,100.0,213.56723098265354,251.6158316104607,343.234411007346,352.0308749997212,465.571574977467,494.99823589321517,1049.583588076644,1394.870630064306,1653.3457531634413,1893.2797833501452
10,1.0,1000.0,100.0,119.91412126625885,247.24166599508376,680.1476087135719,748.3379738008721,933.6971230799743,994.4298689037676,1046.2398763392735,1201.198949326667,1346.6600473060648,2100.3242277281042
10,1.0,1000.0,100.0,101.05387223501373,249.6868015887611,359.43111013724024,400.5048230706281,622.9977605718085,741.2205648770478,907.2940901291249,1200.697837658444,1447.7051177473013,1450.1258942518923
10,1.0,1000.0,100.0,176.53337846658945,259.77587089735675,263.35035458261916,271.3934711325377,329.1802934084392,358.24230705661125,626.5351466868997,788.5081192540729,2146.09923724703,2429.5546486060025
10,1.0,1000.0,100.0,206.37900789697565,308.83931701124357,319.1869532882913,334.6171086001649,634.0155181294605,956.7261084373749,1018.7853331044696,1254.1750632467074,1268.8969289476331,2299.2353934328808
10,1.0,1000.0,100.0,178.5240642916741,428.32328757599333,591.8982457622792,617.1789032320487,620.0103919334395,965.311038214581,1037.8532893924385,2101.1458461215893,2578.638254785881,2748.710476408562
10,1.0,1000.0,100.0,190.57059736242604,225.41869089684607,410.19029214111345,424.1462522527182,574.6315248843396,771.9039344031368,1035.973208297616,1393.02275674113,1571.3085829032264,1860.7659025335836
10,1.0,1000.0,100.0,103.92151148976465,277.22134062978733,445.83238903011096,486.9246547454915,697.6548495528833,906.8310459721624,1400.0099777396063,1593.169198688132,1876.4104383960946,2059.082138409998
10,1.0,1000.0,100.0,130.50653918240232,256.85410125640755,403.18639033678096,490.0221282682026,700.6066720909267,724.7606032727572,929.0429438168271,1005.5091359193169,1266.5749745340095,2906.2369799624985
10,1.0,1000.0,100.0,245.36589003807498,246.9832669864289,277.20818124825416,581.4414230425618,587.4566033452297,999.3911429888566,1169.3790902001106,1220.7170361437231,3053.4871667257107,3810.4469203317817
10,1.0,1000.0,100.0,115.96313781684577,148.64907778612155,221.5774440991628,389.0349998238407,544.8110102916614,1052.145492851801,1222.9419101796555,1599.2957588559495,2379.2336567737716,4474.660494180902
10,1.0,1000.0,100.0,136.35363906083467,501.56747327893885,615.7453122232605,811.761454110025,1199.6010392136086,1317.0772797088098,1348.2213915284062,2137.693639792041,3197.921985100291,4079.361985776229
10,1.0,1000.0,100.0,383.8693461753268,397.7985645223522,688.0216083401498,886.7411835648868,923.7134965199665,961.6553618249736,1033.2556594704943,1482.192765802051,1546.7355019479753,2224.5631329369326
10,1.0,1000.0,100.0,125.61944454083843,147.5782925532119,214.72963186809542,292.3849266952549,610.6961073574887,700.0141321249234,774.3725460154878,1007.9901095257811,1656.008575844336,2239.6827261501635
10,1.0,1000.0,100.0,181.3841321276218,207.85087232396234,270.3448640790556,436.39242226871414,629.1683902343958,811.1726378501975,1026.5519308087619,1178.8254684412227,1288.9927226271877,1373.5752842695676
10,1.0,1000.0,100.0,129.36547167093792,167.13273692943648,176.3091614522226,231.67944064398918,350.1317300010937,519.1175064527147,840.6978832030026,2376.5940897909154,3511.930975317365,3893.8679679089805
10,1.0,1000.0,100.0,138.36789761593747,165.2679895164249,176.55028252784973,206.6215194488404,208.56692232758354,853.4706878380393,1276.0861998806038,1728.8639059794482,1804.9671992862395,2101.3367975143738
10,1.0,1000.0,100.0,134.7753493393586,191.68945294487872,380.57593436610864,797.2083933004565,1300.4850487026777,1472.458869780185,1477.3226868342929,1477.3729648348021,2277.599639946249,3231.311988787642
10,1.0,1000.0,100.0,121.37130709965354,318.4751411691491,365.4684726652304,420.63658697741596,525.906683133543,843.3927083594043,1035.5898846206237,1079.3413103440234,1117.9825277803393,1581.3566749627173
10,1.0,1000.0,100.0,237.97162328855788,425.52051607069046,640.9334862574308,862.4455931623638,993.6554508634558,2087.841350504006,2166.3265913310847,2660.3150663274328,3481.9932725259573,3511.208913232842
10,1.0,1000.0,100.0,160.69680765618037,196.21338795882863,211.77167324490387,264.76653632828385,626.6883253330815,665.2807808014533,1159.851341013053,1520.9319553215335,2338.226215221302,3549.748195366773
10,1.0,1000.0,100.0,153.67418824572152,400.36825303690233,701.1845440223399,946.295151138569,1028.3296744490062,1612.1007225225364,1738.8477494628603,1848.3696374709734,2300.1613330307023,2978.0230143124577
10,1.0,1000.0,100.0,377.75304181490776,400.1668533708807,513.9375592599733,908.4052819886818,1013.3675673498644,1532.3985303556838,1538.1425330815894,1632.5043263482646,1933.1135026369457,2019.755679293137
10,1.0,1000.0,100.0,243.4837108935876,531.2568215109634,562.8241159484587,832.9269292994451,949.5130620660822,979.354349825033,1224.0525168687677,1572.9490745570588,1836.4052335662643,2269.965771365915
10,1.0,1000.0,100.0,146.77082708664085,273.59166356464084,409.6368237861915,518.709269855076,579.3721233763843,606.7846779260788,768.4952540977312,986.9878122695876,1025.0559740466606,3282.2004265069136
10,1.0,1000.0,100.0,252.9452598241322,258.4993119878251,333.38759674957794,433.26798336775994,1030.2172761968513,1234.7995938998245,1779.0832137687237,1827.6649197906636,3627.6973196939707,4731.818115370082
10,1.0,1000.0,100.0,117.50491101375488,342.672591981114,646.3967345985673,1502.5256830094331,1715.4993372471504,2081.742429806057,2442.022313717807,2532.0253998191547,3406.5627240075014,7255.458264033356
10,1.0,1000.0,100.0,124.21320531599031,257.7056799512328,469.33451068486465,506.09688002682464,853.2870008319612,854.543769525232,869.658804067011,1069.5284796526716,1236.4240148288625,1908.3126897450009
10,1.0,1000.0,100.0,224.11208912402626,284.96114394366896,432.6405582122831,507.5064272820128,525.6443236797318,668.623044296297,1016.855310430822,1476.763747984654,2120.337853283714,2412.587891930774
10,1.0,1000.0,100.0,136.42279074578192,293.64863468032627,373.2700871844502,375.61306953903875,525.8740838413171,695.1974997426089,794.8007392471935,1176.2208213446104,1530.3105583918434,2081.2549283611625
10,1.0,1000.0,100.0,166.76427747841947,304.1613403415415,318.4022632697026,342.679157829466,392.4519674518013,488.57025057034605,668.9864699420136,696.9063507481733,906.5377367959246,2418.5137455026565
10,1.0,1000.0,100.0,171.7785456776047,354.4725183536499,369.2616141892609,441.4879002588726,536.6829851222171,639.4909346940294,821.0245659225349,996.3692295471527,1028.2093247740386,1084.977091055419
10,1.0,1000.0,100.0,152.77798745786,178.7470264956022,494.324668906486,531.6817530668143,676.8738744041859,761.3643608236488,844.6527011022079,922.4563175523207,1660.3215026741593,4137.706725672627
10,1.0,1000.0,100.0,137.77834466663944,177.86533792146844,181.2653179637038,208.1420861804628,301.70091102953063,411.7544286383513,675.2536553441338,883.9506727447829,1052.0317454493966,1889.3363687710573
10,1.0,1000.0,100.0,102.42799175444617,119.12718475754895,134.1773310912542,225.54213655933665,384.0840357292947,642.1535838489514,868.1605167520844,1352.9353493446295,1465.0570290837265,2788.189375342295
10,1.0,1000.0,100.0,250.6781104651514,319.6744639034349,421.21659114134377,443.6154732469697,577.0845904114957,585.3216824806382,647.0431833057277,831.8106230654342,1397.7490951716004,1723.8739034611676
10,1.0,1000.0,100.0,159.62259646948658,250.93685711201763,266.61847139382974,388.77524192786706,504.8156894290999,512.8772648988806,754.2577563792106,1087.7443182925176,1351.8170000093137,2320.904128107741
10,1.0,1000.0,100.0,396.52912020923543,519.8357861908372,682.2279434266417,718.9477360322009,723.1620898962368,924.1416699920885,970.9415504722539,1049.9954675693589,1107.123970994711,1768.3931185308354
10,1.0,1000.0,100.0,268.7680511906292,279.38305572185453,383.0317633950599,406.5123538573585,540.3070434648313,606.3270749283938,630.0470466925999,1728.00754182333,1863.6885089299283,2678.3803968787556
10,1.0,1000.0,100.0,272.31088064425927,465.9693360042813,653.8031096426539,1198.511469967759,1344.7409333461355,1582.3096602321616,2066.186261088016,2861.524823407103,2935.642324783531,3923.0680539792907
10,1.0,1000.0,100.0,129.8558643870023,141.58428774338574,150.5015829066553,211.06445711812637,316.7974895142744,436.6707816710684,1091.158139499617,1352.7000538418754,1700.550687221258,3023.2040658610786
10,1.0,1000.0,100.0,101.67380071911188,257.4390896124671,315.67762665650025,441.9669479087921,607.1474710487851,1121.0782739044498,1163.7216024315765,1780.7946125332007,1836.4540513517566,3662.9893879842543
10,1.0,1000.0,100.0,114.323999028602,129.50738727034184,238.13572442812077,323.8259039993773,1002.8813513315549,1952.971229210741,2199.2903705412396,2299.160538738167,2342.2790055688993,3236.8696410148223
10,1.0,1000.0,100.0,233.91626668787862,273.184941009186,373.64218755246844,534.8414185948807,683.7630873834244,761.4723371328404,762.2162061624974,794.0811140030778,1218.0822541489706,1231.4373002225104
10,1.0,1000.0,100.0,114.6559487442959,273.8556786297104,701.4111539178315,900.4776665110375,1171.330506894457,1392.5643111016232,2179.855577091855,2211.687159079194,2230.1332552529498,2941.7187172550657
10,1.0,1000.0,100.0,114.47319164270586,256.4325751752042,397.6511219413262,673.3169414164039,855.1826369633026,1097.4097088243882,1596.2423275339395,2391.3060482300866,2540.621632629692,2894.5370182524266
10,1.0,1000.0,100.0,255.6495919975369,333.1878760760431,415.7397850732126,442.1013302164355,529.7066893785292,576.3572254253806,970.366442885309,1316.83661461142,1625.058389129198,1744.667854446857
10,1.0,1000.0,100.0,252.50967710259712,393.6458336191688,500.6696601469285,643.4867964040745,644.2420163690477,1064.8432883703347,1126.789089694778,1478.8445618916685,1653.172663881421,3498.607167440277
10,1.0,1000.0,100.0,377.1730181216352,474.014236129662,628.4924884494701,652.0866686682681,917.3808791505895,1081.3279865982136,1283.214790114028,2248.9679361852022,3712.106132391388,3716.453022267397
10,1.0,1000.0,100.0,249.44202817996614,522.5706961629949,535.1189539195968,709.4799726043942,719.9907010322789,1007.1966400415428,1079.9673892281796,1150.2476442623683,1451.662097968183,2685.533769915397
10,1.0,1000.0,100.0,119.23056476019707,205.37383381785006,208.370206406978,234.9941365806618,318.3939999334059,627.5443257748086,1085.0686091032371,1220.0084656794024,1934.3697436002906,2889.474505783204
10,1.0,1000.0,100.0,349.45219882458696,416.7196827445414,449.2370599190894,513.2534546729671,1451.3349188621708,1710.2333155473477,1978.4935220373195,2136.847596887674,2392.4424214292444,3789.9960464450414
10,1.0,1000.0,100.0,171.45078231868035,333.1500431791819,366.7164322053478,564.774395712009,596.6727393972361,951.2944791109528,1437.6720188092136,1560.9164079463771,2253.348484290448,2676.6789327875617
10,1.0,1000.0,100.0,117.40247519241954,123.58656894712315,298.17222482371676,611.7849442623844,879.6975176413549,1312.4495381893933,1405.144642913827,1858.6824332667295,2491.4468782786653,3163.7722539469128
10,1.0,1000.0,100.0,216.78673575936955,335.34897303472053,360.0367955830556,361.23825457841247,475.64988680523027,1067.6892137307368,1263.7344983451749,1350.7739576643428,1393.977248115641,1839.2319763054215
10,1.0,1000.0,100.0,250.64400251473324,267.82376974829174,332.7163052716237,390.10953316158697,484.0414537642867,534.8170194648185,1039.224424115236,1639.8458139017412,2747.0847039475416,2889.341939264276
10,1.0,1000.0,100.0,167.1926618126538,189.00214167661017,299.6907642834281,327.42500373656463,1670.661358796987,1673.7968942588645,1842.8820301386866,2473.7668963066285,4286.22870779348,4371.299684475216
10,1.0,1000.0,100.0,188.2804309500384,236.22678641515992,675.6746310499288,681.6144153508408,772.2121276719258,803.4819982008356,888.6830909260639,1974.0940075332198,2031.3688245622739,2048.4552153296936
10,1.0,1000.0,100.0,118.7914679477258,132.9030650502969,211.18785857417947,305.31647510713003,378.5165373439938,471.65932676247235,534.1708411906714,613.4280943350182,1633.252958966033,3004.010156358091
10,1.0,1000.0,100.0,203.03888815405202,305.3834019575394,347.3438077890477,561.3533230952812,566.4783517776776,612.3511790240938,795.6432155483963,821.8045686217627,2454.0314761399327,2536.424220352019
10,1.0,1000.0,100.0,269.6893442684467,312.7744935634251,338.4188982962299,399.573686595895,449.1250201562707,524.4569576262543,877.2145503412326,1020.8825825391704,1667.0832007758436,2801.106228167225
10,1.0,1000.0,100.0,206.10775163872938,266.6181915180473,395.86548705892915,602.4298071974131,956.5568686381321,1016.0085910073318,1117.6935154959979,1541.8555809167917,2091.085756930746,2820.8741350532728
10,1.0,1000.0,100.0,274.89635065314235,280.5844852998333,399.61153093407046,435.58302992376497,466.17073457615714,683.1679847702868,1425.4646820778398,1452.7095726341727,1677.585103430957,2366.3959852731773
10,1.0,1000.0,100.0,199.8189955566635,248.15488798127194,280.1584616143234,329.6257329381207,414.83423310034465,428.14750349601957,435.0498256577353,1235.3004491952584,1411.271942724115,4038.1662924847274
10,1.0,1000.0,100.0,101.65993355042089,306.506166082989,398.9914181502841,484.17207999842816,512.2807306621564,557.3489429405192,768.1205825352998,1064.909136948115,1148.679147440093,1584.8286737822639
10,1.0,1000.0,100.0,210.50071354921243,244.70408876808844,299.8350875053042,325.88851903157286,375.7805933631734,879.5583301400687,1015.4650137073744,1659.6032820219539,2065.6528936029463,4023.594887967496
10,1.0,1000.0,100.0,210.54407963343908,349.24857853840297,354.8978640452152,796.4014197691755,837.8110193904596,858.2044527712264,1427.077934639698,1953.0067729167747,2121.853886079414,2227.0541786630934
10,1.0,1000.0,100.0,132.93371638538355,156.3304685819126,285.51441407109087,477.5074906547011,482.1757920121874,486.65414022986045,578.2921575201769,1143.5549224309425,1400.829414940203,3130.8330546725106
10,1.0,1000.0,100.0,136.26264175441332,551.9854753337645,721.6779300518443,901.3316763070881,985.4569431089719,1006.1689965176723,1467.6250017295333,1692.718744023327,1968.0793020649348,2278.4389886679337
10,1.0,1000.0,100.0,263.646959993528,290.5453324198696,442.0342227653812,504.0550911058213,507.5173885155922,972.9369921808219,1239.1794680007301,1246.1564025527077,1972.9589114971996,3830.2624993363565
10,1.0,1000.0,100.0,240.79680876318804,290.49621037101065,462.68821788444166,546.4166071804411,622.4730000027548,1127.5261127821177,1362.0472021924857,1523.3855850262323,1871.5882605135034,2368.7498730098046
10,1.0,1000.0,100.0,205.3263302653907,250.44292786691523,263.10335435203336,273.2041952123103,775.6197530374502,849.1283367477407,883.9052052523723,1332.9371003537171,2006.4418716213625,3590.8815888568506
10,1.0,1000.0,100.0,292.68723909294613,354.3241478541696,496.7299914212183,581.4091620457853,607.0080800628656,947.6135781616562,1468.8811519387327,1518.0628454021876,2684.869895473408,2890.4651853692562
10,1.0,1000.0,100.0,263.88169366076824,397.88185909226183,442.54674902472226,535.3473488998225,868.9266521420277,887.0233290130254,1287.4780772281117,1730.1512689607755,2182.6416919701014,2418.9675641072336
10,1.0,1000.0,100.0,154.1240392039552,269.3925965861185,280.0443476410925,370.9900146534696,374.50224033918556,411.23918876600715,460.60275939883115,486.2865615361591,1081.1538780309675,1928.299576123348
10,1.0,1000.0,100.0,129.65881266781213,186.56662712472755,222.0964246610101,241.65841311861507,624.2691418245092,647.4419104034993,676.4459411011494,856.458469114373,1185.4353540177335,2721.3784028215723
10,1.0,1000.0,100.0,152.740782801837,469.72469213769506,558.6282288981636,666.698730930057,1223.9780244923138,1550.176392118048,1632.807499902011,2513.6804354541946,2791.358508960897,4786.0431193102895
10,1.0,1000.0,100.0,200.19720752834775,257.0684536174181,464.25844575976714,499.52538396454685,1050.2715571803317,1170.5525041144906,1265.55456008666,1275.1855934240798,1818.8780535841272,1823.0541065002396
10,1.0,1000.0,100.0,179.6446052055776,466.9252229902201,488.5343590749472,563.4248219708381,1633.3613499179726,2026.508704803372,2496.053332571325,2557.300407160022,3303.6183163961114,8442.672650860542
10,1.0,1000.0,100.0,119.61269540069904,191.79393977712914,479.24548291004436,608.3975864298512,693.4686371626589,792.884195313871,881.6319693562177,949.5767814623797,1061.114875506753,3243.7198547663256
10,1.0,1000.0,100.0,114.46547317318489,379.020792258606,407.2682183166974,593.6505615188767,699.0675288769371,821.6877885714282,1198.871962211713,1425.5179385044141,1890.870951252885,2952.2567946080007
10,1.0,1000.0,100.0,115.46706744119477,310.42875120510473,347.9722870835094,492.0291888323944,620.6401778159443,764.0215544134835,915.9316224046657,1180.4735915955869,1553.0049429480491,1596.7749369825847
10,1.0,1000.0,100.0,354.58619677916215,409.0576330772359,428.1486196343498,628.5668971353103,642.571719778858,878.4617414758336,1128.25238376656,1248.2143695034274,1399.7773824289268,3376.638789730119
10,1.0,1000.0,100.0,161.45237451588898,251.901544504452,322.48012907035655,404.6906092160865,831.2782409207626,864.5845233104358,1562.103831691291,1886.653018552251,2038.0189538704124,3305.0429666379355
