beta_true,sample_size,offset_value,sim_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
7,7,0.15,525,1735.6769055984519,1821.260820968417,1843.4501664557895,1870.222284601336,2000.3629881777806,2216.9929873012197,2227.9459405554417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,526,1642.5165642275572,1663.2469434492343,1854.010329887184,1949.6078185840795,1972.907213528469,2030.5078308422544,2067.8492575379337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,527,1607.6526080228682,1738.320497185056,1857.5911702127728,1877.1773039085674,1885.640337737146,2058.7908127908036,2088.1850411722394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,528,1770.5158916153928,1896.323695723691,1936.377488855006,1967.541708852269,1985.8477043086473,2033.1919884422414,2125.142008573115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,529,1577.1470474259004,1655.4890390130324,1856.593287155218,1878.9918490740283,2029.0701811900497,2092.8551299059973,2134.6059962506038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,530,1766.297211656144,1844.4722658580697,1891.7622675693806,1892.6717968307676,1959.257367497027,2047.703308148172,2174.9425403408663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,531,1734.4466754023294,1803.338266804039,1905.7683763746395,1927.6504574505125,2058.167951207241,2096.4058419725034,2121.8364339945015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,532,1836.1885290890705,1945.5649647583095,2026.9472880597077,2104.5839197423156,2119.4864340528666,2140.29314160349,2211.6970899665525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,533,1803.9519080041493,1868.1887640733203,1919.2484842177298,2029.760272180311,2062.2604023693248,2069.848779949909,2071.1203549010534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,534,1738.6960779666442,1802.6783271611919,1933.5318819283298,1960.2205367388603,2038.281569652121,2160.996718937905,2161.082003635025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,535,1306.2967559195602,1767.7435790065265,1773.8146302091486,1931.2919476696206,2053.0559163685075,2081.9468255866154,2180.8584508880276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,536,1680.107624433906,1740.3006989256178,1830.8004992343053,1840.2990988696995,1849.480722929863,1927.6638953933802,1948.9723074299834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,537,1704.7919098273978,1769.3941980006966,1904.0156109792174,1954.8812164026858,2000.7878336886206,2077.692573459676,2146.4055216949087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,538,1633.8765557142247,1730.024901735161,1795.2849279064953,2030.1909626020515,2106.05577984704,2139.594715863871,2241.8074525612187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,539,1842.2431053544221,1957.8841356241896,1998.6761827253988,2041.3138558210403,2069.5992549013745,2077.5481590087165,2106.3324983557695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,540,1781.5981588492723,1808.9975663440882,1839.0383772232553,1937.3177478592797,1948.050369261378,1953.8488954577188,2070.396476515133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,541,1647.6314812725245,1963.2775208555427,1964.9098968654569,1969.0339090174143,2147.077840495386,2148.341002720923,2197.067700649689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,542,1745.9083593429568,1814.3463072681614,1976.9651195667516,2011.9735472115394,2031.0151684001673,2046.5956842063645,2116.4360637089867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,543,1769.6046300060048,1826.032129971182,1958.409773961925,1988.352876434249,2017.6403779139732,2044.4046405111255,2076.0068000537776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,544,1690.20493078856,1784.5942875359601,1874.6422386396325,1888.3683312460885,1901.5141053311597,2000.2267886193931,2101.2043848980734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,545,1637.0018086454397,1658.388928548336,1720.5951418536465,1986.14398957597,2016.6367254253687,2016.7587847373804,2124.8352830620497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,546,1977.4493769587011,2025.1174098718445,2032.2959062822097,2063.6076439824265,2076.7378879026164,2077.4278356177556,2084.1816759590615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,547,1784.4975532980134,1835.5217871911477,1908.032440698621,2032.0061614830697,2040.7856856878138,2079.240897866661,2281.452168338479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,548,1732.026550569506,1882.0565587796132,1943.163751427469,2011.1878564555361,2035.7533903923907,2082.659085715597,2170.320896072605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,549,1660.23404789137,1824.2819626807636,1848.8709977535736,1885.3841928753197,1974.7982846082327,2036.9936752504489,2076.139594456579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,550,1654.6267740075295,1792.3104410777578,1813.134939113327,1827.7750089737387,1882.511092356077,2011.095594212828,2143.071817353364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,551,1664.3863466224293,1785.4234357069863,1829.023265370207,1940.8911208770473,1952.591418719391,1988.0942880422192,2038.3545945761766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,552,1534.3152693617867,1659.572108973182,1795.6426727679159,1857.6991258078906,2037.0506948501563,2092.95038487352,2130.487599787668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,553,1769.661721662679,1794.7231415336519,1916.398729886178,1968.866818147777,1979.5165330089142,2121.8980042458275,2152.8153065083025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,554,1801.8512449289685,1839.613603259413,1917.0721230577683,1939.5112467643326,2041.0769374891102,2071.790443749173,2192.9770270214085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,555,1669.6478499507502,1698.4694757897353,1882.537086119934,1895.5643016175304,1924.995034865602,2100.9866147826756,2157.0217768857024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,556,1616.9806867508382,1704.1682659148896,2008.3962555377352,2009.1783599567489,2020.064794341015,2111.925671711282,2137.987106536426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,557,1537.0889814395746,1710.3144529112406,1827.5205917309704,1893.5118055900657,2009.0973125886253,2018.2495833221078,2174.6329884605793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,558,1746.8846672030377,1889.4080352550404,1991.5663444177378,1998.0588858267477,2095.6127838987086,2137.4239987284445,2181.249684182485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,559,1818.0077004423952,1931.7378431154862,1937.6025120916163,1978.9595146916488,1981.831595658021,1984.9533578349424,2203.9814773005683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,560,1542.620023474216,1703.4524112377858,1792.773443267399,1924.401381190593,2100.392835906314,2115.8201555918768,2342.048939714895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,561,1813.87704844049,1853.997882713085,1870.8231156037373,1939.468727758697,1987.2744883566966,2046.3076421450226,2245.969007915817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,562,1649.2584938076438,1774.9764941333483,1847.472189071852,1974.4778758439734,2000.7763534626092,2187.769441108899,2203.2308974121916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,563,1658.5299127543085,1695.1623601293663,1749.8647012341808,1801.8323766601336,1869.7734072509134,1906.1981993454765,1989.9320782582274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,564,1772.013292409688,1913.5830740115052,2007.5271542019777,2021.487878289092,2025.835043198745,2134.0496040588687,2143.1609702628143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,565,1791.4045127685658,1809.8963299342338,1861.623930350046,1900.761873633749,2059.779594878858,2152.943530902879,2190.329879111864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,566,1589.787037033862,1803.1208592466337,1899.8645688136621,1925.543633978551,2033.9815182219236,2051.197243174951,2064.8331857860994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,567,1674.0132397384452,1794.8088946500097,1857.0045668266778,1890.1141054562584,1907.9300492696134,2109.159202240454,2263.089047149886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,568,1742.7389657520575,1865.7194092771497,1895.4460023666593,1915.355094224879,2079.8995642849286,2089.5078175841973,2168.098788527719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,569,1758.5363102245806,1798.2953393426553,1810.010409464382,1880.3549181512744,1896.4688936990997,1905.425105981782,2092.115801299751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,570,1652.3610492833027,1806.4267389081776,1841.8284557715483,1892.5696742621876,1916.5848780848228,2006.8038050075215,2056.0484706006046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,571,1827.4465515663362,1885.0368599134092,1935.023458372485,1966.3428166685703,2117.210017920792,2135.252556027936,2191.5934905264767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,572,1718.9795414512655,1784.354504829318,1839.4651647311816,2029.3542740483867,2044.8432744462004,2066.7890755797926,2088.573292062726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,573,1694.950346660992,1873.7039020309544,1899.4074494408155,1903.9012304767475,1963.068702695774,2034.4431290647376,2063.1656952256653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,574,1668.7532131657917,1841.7549568156742,1875.7022684230194,1940.9358849775842,2002.39010965855,2199.5200987004955,2242.4098098307727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,575,1652.8392600178092,1728.1436973088944,1790.737435862723,1820.3135412600193,1852.5019811509,1908.2103779410713,1994.6453254584555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,576,1828.348297655326,1832.6296413559303,1895.6000234162047,2081.0169560163026,2101.781685621928,2124.346000270433,2130.6234230217306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,577,1817.219482048382,1818.5015348937438,1881.740220916332,1949.7399771051698,2010.713145104618,2069.6536356878555,2293.690714242923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,578,1862.2431619737004,1892.2790718538527,1902.708227693348,1998.6115202309966,2000.0952936010308,2106.626943420706,2141.6026411901785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,579,1906.7256497804601,1939.893467308027,1971.6406930794026,1996.4349749381154,2018.0663381523211,2054.967470257274,2142.6551706110176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,580,1408.681296021818,1627.5755570078113,1714.2681589015822,1786.0926585752954,1807.4469460781297,1841.9478940038362,2093.231818832871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,581,1853.2953692537105,1906.8531000478333,1932.3554080008985,2076.6338760285316,2095.1853597629924,2139.117526754479,2187.8597667515273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,582,1658.373186199864,1872.9378761980786,1986.632348420822,2040.5126786012315,2041.7985869530341,2060.522015237182,2065.1148494697345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,583,1799.1840393446148,1845.856019092104,1868.6320150875554,1957.0163236554645,1994.9026720720053,2121.5886521524326,2133.7906718527665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,584,1578.9157535630852,1755.5520591696418,1819.2266235837174,1846.2863127016549,1865.0930593270282,2092.209762693921,2100.8168328537868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,585,1730.6823101717182,1853.2164651305638,1887.225075899874,1922.2780157676743,2035.8717001761042,2094.9379162913356,2188.331113637195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,586,1604.9773970395981,1798.9013423864112,1900.3449368385877,1939.5493746907864,1952.804120847889,2047.793561323021,2057.7265276105363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,587,1595.465311145782,1703.4020892614753,1781.3228602528281,1846.1498524559588,1920.6130373264155,2016.2432212072126,2160.086936614488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,588,1685.1275026991652,1749.7494668310992,1856.5573848685171,1893.9084157772413,1915.2253283254845,2009.0641945897937,2043.142685078104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,589,1524.4913300127673,1703.827761221335,1820.7572277631616,1873.2229212431844,2010.6800922054213,2019.0266244446848,2022.0762222060798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,590,1709.9825759441705,1812.4591008755872,1855.791865778916,1872.3629678995876,1947.6897685403846,2006.317468051189,2090.6843461812614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,591,1544.2023590328376,1705.964444142891,1737.670538903883,1936.8217859046297,1951.7945326516508,1965.4851375515489,2016.5949047322024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,592,1700.0100392964096,1728.3627236104344,1852.8419782260717,1878.556685110228,1954.818207530181,1980.8573370154618,2054.769520026087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,593,1678.9779372655248,1860.8375920880565,1865.481997174988,1876.4375901545382,1908.4646046882997,1941.401781986323,1954.337317028486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,594,1872.2766005755198,1904.1313393694145,1969.5126751877424,2005.6406954171077,2031.5784112881586,2108.256962989387,2203.954139776028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,595,1675.7132626328626,1744.0037014845998,1877.058760617122,1893.7083142690537,1912.018837891396,1938.9381557413008,2026.925752785347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,596,1607.9519586232745,1788.3391358040562,1910.1021532132827,2037.6722772130238,2078.407779886016,2108.0323410540227,2259.3397738453555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,597,1436.116752418981,1565.3394699700448,1871.1424090504465,1949.849207268827,2006.1457133989347,2076.514232154237,2193.700059752105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,598,1919.712905498668,1980.6258077076286,2008.0434088328616,2045.4764784594313,2060.0469533988726,2086.476643771569,2215.1716393683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,599,1667.8279804043063,1748.4881247313456,1750.1820307543521,1847.168094409588,1928.3883906423835,2050.791985071107,2128.45054320938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,600,1719.763758507847,1735.1984939295862,1775.9547185003612,1834.6452782212427,1838.6552025784258,1939.6002348657785,2221.0942203321247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,601,1624.5079025134064,1794.7914157128712,1955.3761806483972,1992.5969084486637,2047.6962701816658,2061.503671258376,2274.812657096363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,602,1823.0382197577824,1899.2264141889564,1995.832967561917,1998.4573712013103,2031.5647451611244,2078.918492553351,2140.0281870760687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,603,1627.6585979802412,1853.4329198372957,1858.9934708537505,1859.9927305734964,1902.5864208031376,1971.957839996394,2010.2815565344213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,604,1531.1641592582077,1837.932142533307,1853.8276238216556,1914.9643874789913,1915.6899662020028,1990.1679380583107,2124.3163414604815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,605,1494.2955823850712,1624.9883848263078,1801.6277915838627,1988.6148346623872,2006.9147627129892,2034.9333541875553,2130.0605211836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,606,1553.5438506489472,1894.5400204281586,1985.4242910854055,2011.5439536364688,2038.6102030147458,2047.6659591096686,2131.780384011933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,607,1557.8632870093452,1819.5580847155863,1822.6389649104672,1896.8584821033323,1916.5102293667169,2030.7561037392472,2092.5892302470916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,608,1643.3341182343627,1721.3264648211266,1883.1567647388883,1956.4967817882953,2009.052865279988,2084.3678671608104,2116.2569891666603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.15,609,1762.0900738083196,1776.1867844884287,1922.067489280364,1988.9931757671638,2057.8074793998785,2085.5347933331304,2107.0357615769185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
