beta_true,sample_size,offset_value,sim_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
2.0,10,0,541,1173.6604195641646,1515.0393968697558,1688.7313851905392,1765.116111709635,2010.7472282431902,2247.490298439475,2313.9877864047266,2351.4292227574706,2357.0386836898606,3467.927797176008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,542,1293.0873521038388,1321.7063339286867,1369.0773105668259,1659.0072378305003,1796.744005430942,1869.2842368755505,1936.8822470071,1947.8987394660803,2416.960601332056,2582.2440277050423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,543,1286.2218780252585,1395.245215805814,1820.9431309429124,1974.6103258035364,2099.4797154281823,2254.101628242888,2261.941904162441,2427.142967999213,2498.307969614719,2531.003466407694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,544,1427.8633704056106,1634.5465241403595,1831.6089391306348,2078.031046629063,2079.474093564245,2123.4191644079106,2168.3087580884985,2205.4031741128683,2371.048359510788,2393.5048225428473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,545,1156.842761118146,1284.9072731326512,1581.3116922972451,1753.8274580135483,1773.9344482595343,1780.1853163153792,1931.6243093942253,2243.7577563012374,2428.0968933034433,2543.110525279206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,546,1213.009281759323,1494.098765798477,1520.9351559298411,1800.407590769471,2024.492927987629,2104.7110707076517,2160.5973723917778,2202.810152096987,2239.9208599045674,2302.674691560936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,547,1588.8592429038667,1599.4242349379965,1648.9964066247926,1690.4288993884056,1724.0880443489577,1750.547934711088,2068.224794410412,2197.397968674225,2232.963866146685,2281.6821114221184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,548,1157.1678933237313,1187.9523062024473,1280.6911950070473,1479.306430594891,1571.5862951600157,1629.236667092056,1820.6431454243748,2336.546060049686,2471.2414391006328,2523.888446408596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,549,1286.7666522838806,1538.3269672310635,1551.9392117685761,1696.1046958447237,1977.1901446298868,1997.3459951258378,2036.531959462972,2324.695540947996,2439.904370246023,2581.887179282222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,550,1484.7825852224632,1618.9746881977128,1621.0720333320257,1953.356566581398,2148.5817884793782,2301.42104876752,2336.2010962442864,2371.2517847278505,2761.5558540726765,3126.518074492377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,551,1170.0403591747809,1175.1501248654217,1409.6592320754255,1479.9673619276339,1549.4771635114448,1994.8901450285712,2009.2957824105638,2131.3711495171588,2171.43083402811,2599.2192199947876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,552,1413.190095307979,1621.3458235488251,1793.1029911681333,1904.128868651475,2217.707705264394,2227.3246073642804,2375.438365355743,2459.65259427637,2548.2260501321657,2913.722442980866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,553,1163.615764907085,1190.5372756403126,1247.89729558402,1509.278058678423,1527.9722139286243,1655.7384594770097,1844.5500100714767,1902.0676864751913,2221.6904090100365,2243.4551507798506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,554,1358.0316984776223,1457.0378980532728,1597.8441908783327,1602.4282350653398,1650.925703333271,1734.931142377759,1828.010480002068,2290.0233854359367,2340.0121363359717,2364.127445519186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,555,1254.1731693637673,1374.7571771347923,1506.8100166777426,1617.7181782940936,1997.3011122487892,2077.467956787268,2198.387132952991,2488.7684157899475,2738.6820999866613,2793.4410128330637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,556,1372.4066283991347,1378.2514878622521,1434.376214903795,1863.8970230897478,2082.9199897687304,2093.6535632337464,2195.3054817591997,2299.767995536535,2534.7178442950426,2950.767394332374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,557,1344.8673759209605,1688.6968915356697,1720.67464762548,1729.2079543354312,1879.8859172265109,1999.6531523655842,2009.7503750075257,2014.6916017385186,2068.099445500957,2467.8676111210434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,558,1246.5045168478725,1261.5957563467318,1385.5625600326337,1539.3416254164122,1552.0643979454492,1904.4573920307007,1941.7851457537704,2293.6035666905077,2486.034263088975,2618.058592016435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,559,1192.8177823851513,1542.913044283765,1615.4725692315908,1658.6847454146566,1762.8067244379085,1786.8031206836208,1898.2442769490385,2041.321623911895,2170.0922857188357,2207.769380771461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,560,1187.5199264681899,1318.960048784648,1332.8970436916375,1344.810217827006,1441.1004462048656,1444.0500619657773,1993.0695651435735,2001.6684811556433,2030.5839899069936,2079.9256919333493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,561,1334.8062881592614,1377.8603286253988,1641.1977644764838,1790.9406212069564,1900.4211144730284,1944.718047478247,1989.8634098957414,2148.367326406249,2402.2795106283374,3446.066355509927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,562,1314.9163694398724,1324.9755766817684,1345.86577034041,1495.328507531746,2010.2219828795357,2134.547048065114,2195.3290950023734,2223.615803599788,2902.842640963494,3159.820210510327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,563,1130.8302667263788,1178.4946197486604,1316.072008592175,1338.4530631414289,1438.8945688019496,1618.7336581357713,1883.9962986185558,2012.6594523723734,2361.8275320643534,2549.8242941154103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,564,1147.9050938075045,1381.84605421413,1451.8606605783384,1636.7256557609728,1698.5074722951308,1828.6483978243396,2087.7310123029165,2169.169188587549,2600.453129789206,2768.533933193764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,565,1373.8954816225194,1480.2742166708251,1497.130357046079,1549.7501410165519,1550.5556420349653,1552.4605186992167,1705.456851570123,2046.3927891950034,2089.1090052898835,2308.038757169221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,566,1349.683354509819,1406.4252328736347,1432.336753279154,1554.8857965826899,1585.9823834746817,1597.6316760763195,1740.6255797879537,1782.259078863683,2315.1225235053025,2440.461679496024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,567,1249.5802988896185,1384.4748019268936,1400.7691239953701,1442.0907520164967,1537.778597918098,1732.171964353638,2060.6734467793267,2083.121950601869,2194.8103858217096,3054.5064476341017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,568,1506.9162524432254,1534.667080415214,1565.7644897342711,1584.3275971820844,1739.567110898391,1867.5643005684199,1998.5686142578354,2206.7478496479625,2558.116774895264,2907.0696722143207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,569,1340.4201493140279,1705.082507319646,1709.8390217921012,1874.4628757620699,2005.9734108573534,2253.5130283904155,2330.2792094493134,2382.877764433659,2566.6147407913086,3002.8440245328015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,570,1092.4116553724753,1319.1589585168792,1449.3638105833293,1492.104161996644,1639.483929636982,1962.912950869263,1979.4092765881126,2034.2083393716239,2400.3215901882973,3030.7844534696196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,571,1213.686674197012,1535.2515274021125,1634.1757333367814,1755.6065451476538,2012.8305224433984,2226.425875498603,2282.0715880346834,2387.637524864333,2442.033360341061,2497.0591435116926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,572,1517.0458350709869,1548.9306098200184,1683.5957977775145,1754.262967888142,1794.2703344793051,1795.0131472593885,1926.846637952322,1997.5625389935653,2110.511054351843,2889.9424037123244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,573,1169.357790878797,1267.1072407690058,1459.5641455170994,1740.4392376290252,1743.2701175070772,1794.7388112873696,1841.3387729102797,2108.6732375022148,2172.1948511234905,2447.35656403135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,574,1727.1376159606382,1798.2369712696936,1852.1656372426537,1860.5109826843243,2128.254841767205,2297.9053603088432,2347.7695199846603,2394.434866392828,2740.0723374371464,3273.623430235617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,575,1101.3461260790295,1168.4980751310384,1307.073634346466,1451.1647104173353,1457.9670855329591,1741.708833693715,1861.069244832922,1901.0554111706151,2235.975871975386,2399.300928222175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,576,1225.2201733543798,1261.2005287979794,1269.7982678818119,1373.823853297462,1476.787008534453,1554.8930458443906,1862.1615256997022,1885.1820684860259,1897.2390009302212,3343.1445367754477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,577,1291.0827230358163,1538.1596227348155,1547.048390758439,1643.8811589906297,1676.2695293085683,1720.4281928815144,1759.321281746942,1760.496361945428,2438.4948316553646,2456.3038044737777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,578,1294.3304205890838,1344.3488934054521,1388.534098974921,1430.4346154105751,1511.4448848489592,1851.2667419778804,1868.868622692401,1885.5701613880228,2147.444416595391,2342.5480685906837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,579,1122.572684644038,1180.7802263421925,1252.4284499421854,1279.8735560286282,1640.558251134179,1687.1813405169244,1811.372090083245,1875.0771897250554,2420.567508414125,3143.7601660008954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,580,1143.701880621742,1175.9422104607756,1462.0524429162733,1531.3188763405042,1589.5561729281058,1688.99607522267,1806.633575501253,2118.889981083603,2570.6783276134547,3423.047602591733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,581,1339.0036473013083,1509.4261373067845,1641.117426536,1657.2076441305576,1731.0642990535134,1816.6382077200603,1873.8020865266008,2376.440462763278,2523.299183169268,2705.0456935210914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,582,1116.496668100952,1361.4666043635016,1392.9983516819088,1504.7527779278912,1510.9531366475635,1675.67060570736,1956.8796782784748,2011.0158503722105,2131.673899214018,2226.8924537782996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,583,1209.4770525367987,1305.4799180615887,1353.3770264158356,1356.1145235213335,1572.0221562877332,1907.562741505408,2001.294905111302,2214.5681382449193,2373.1503162133904,2746.925779118831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,584,1315.767712493856,1359.2443251948964,1472.5263525294145,1533.7355674252478,2048.9622624769127,2139.6076334006343,2176.6931437011185,2374.462393577269,2383.022472063472,3941.2654838142653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,585,1361.864049153025,1418.4940467678794,1619.4714368593786,1636.9247754897442,1669.7555148796537,2004.2314266396693,2334.2871610845477,2450.028723299149,2538.2831009185966,2772.0735021216224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,586,1317.8666286800953,1355.2256908878028,1444.7274215051748,1588.9957286733984,1729.2414387798563,1804.2816299084316,2032.9941804432494,2047.5312935832387,2237.700092591751,2458.901563232523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,587,1220.815679596488,1345.8662326320264,1569.6814968369636,1665.5467854526423,1875.7561047843396,2017.7492302714656,2040.1228091822938,2193.27520925965,2207.7078781549662,3209.437950801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,588,1349.6803051670672,1386.8369333405376,1395.9518290566102,1782.3965453273959,1972.4341456591842,1991.6169474655421,2058.5320614625007,2444.082569324538,2479.549997943923,2649.8165433044283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,589,1367.6002297047671,1529.9848813394342,1557.838480464236,1602.8675406990683,1677.261586214122,1680.6978485476343,1760.1316392613726,1849.63985045652,1974.9443413982544,2174.8435565288546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,590,1172.5516965827537,1359.3442591715145,1601.4938663033677,1745.8630335304606,1886.4866942297408,2027.4905407403246,2426.258675902223,2427.4168711888715,2872.359187901973,3402.4907310305957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,591,1244.0023738976597,1305.0355783543218,1305.6046567494068,1388.2164550195514,1424.3529975294418,1819.315858901673,1902.5437022034175,2014.000021227511,2504.329360393518,2519.3638727677517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,592,1148.704290105856,1182.713792962334,1191.1090702950667,1318.9918391009983,1381.4275654219077,1385.7052654400918,1612.818112077191,1863.0679367281666,2278.4319920496005,2456.8920625807827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,593,1159.55476866902,1167.7638007483843,1280.2334687502823,1411.2495295661047,1466.2657440489902,1578.4632283326268,1839.1710221759872,2058.418298196895,2178.3963832196287,2230.437653192055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,594,1228.4076466909446,1760.504656519183,1791.1760713830627,1950.0170404537207,1997.0069836145265,2158.2117089563944,2269.0709657186108,2528.2350213606496,2585.1939755401363,2651.6058273666195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,595,1465.2775681673893,1482.7056315625819,1632.527979209171,1865.0799688637394,1893.811099554268,2077.432785274181,2121.6174576283506,2162.270231650775,2387.557433335852,2505.818551390995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,596,1061.8671249360123,1415.3849322921692,1664.5436352081083,1791.557650633224,2178.615039922014,2180.237026047639,2249.8161729842022,2313.7392829350156,2358.6044688447196,3029.253748878869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,597,1576.3600763423797,1601.3825549216976,1650.9056856613097,1739.432320938922,1899.2018667104553,1971.0829017992833,1984.7421119839355,2208.435527645495,2262.1258700448684,2553.8375446327764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,598,1116.2341247752595,1125.1084444241694,1284.8503800805552,1333.0988756529687,1562.555645113025,1789.4702489665349,1792.3111005489136,1847.1541343346244,1974.5901913275302,2044.761535176019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,599,1336.2588204989788,1480.8419336246097,1558.4658462951088,1560.049404985672,1671.2234080215521,1819.744040457404,1968.3767351524416,2017.5757978772974,2418.6087707874904,2528.321750197483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,600,1361.0269004495997,1465.3729782581358,1608.445255573377,1621.422613376422,1736.1573285363525,1835.1377559890439,1867.186212818201,2083.4922275621702,2322.8923796560216,2361.589797935866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,601,1373.782345838179,1642.2163159624333,1904.6680139797236,1935.3798072595823,2007.6698280223418,2016.3063157649917,2201.4111394532874,2700.87172697047,3102.302481017651,3185.9969877856174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,602,1168.5590664385697,1181.9394767786528,1364.9502751833356,1375.659333072912,1431.5513257555406,1434.041119649958,1581.9889931110415,1865.0053652190777,2452.7288727160585,2667.0531513776123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,603,1158.1060764815254,1328.0609312339038,1435.9761963196547,1453.4923810142172,1484.963223121392,1613.7052403941657,1698.4353808722276,1778.7664837920233,2087.4627038648614,2358.306248017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,604,1102.4120443792635,1267.9187571765956,1320.1354200678647,1451.489824631091,1575.0059807143712,1597.6480708260497,1623.1400941526047,1850.4760490974422,2388.0996370508315,2665.1618865082096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,605,1334.1391711654298,1367.8954321777207,1465.807807064003,1475.4663456681783,1480.5007146919063,1646.4598638597747,1813.1290666545103,2074.912769324365,2184.716231318507,2447.529597847755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,606,1405.3056329211904,1582.1047157023995,1591.7851217600673,1618.9939011437668,1676.7890879967108,1696.410877010269,2005.4630423459926,2053.634593964344,2152.0446148057817,2838.5821580857555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,607,1204.5069896252962,1304.9629633270883,1331.045144873233,1605.1922848574318,1612.291650662029,1813.5374876521796,2181.243623301627,2473.9074419972912,2482.7605964918794,2641.733380140843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,608,1429.7305215016015,1619.5247113008347,1633.7217364060118,1679.5119984641924,2004.1742775348064,2014.5452860119308,2027.0186817394533,2057.6693756757795,2467.90844661628,2825.2540664688095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,609,1409.6399687103603,1423.1430030536071,1610.61476390374,1628.7905511207396,1912.6616179037883,2188.774928350922,2255.61963589509,2368.396330585048,2622.3609472570142,2985.3433820481887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,610,1100.1514812469375,1318.6040732803635,1358.7672077966008,1559.287325192699,1754.826476851208,1769.1440680462733,1820.9581191506395,2130.7048198327075,2222.843079022647,2258.256729036876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,611,1172.7483121161845,1179.4172881536952,1271.8511625234669,1648.2667266907288,1743.0123294850423,1835.7550263860321,1855.0803570597693,1920.8380685562481,2290.437687900285,2406.335472695275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,612,1347.1937276563867,1498.6827442433776,1680.3874898636052,1754.3130314557495,1782.5950628030691,1885.742507731955,1968.6595312743186,2001.308151632412,2294.327068636838,2356.4357395416364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,613,1230.6793560670421,1232.2403393798636,1397.8219516971776,1678.2536384802763,1866.9478429578555,2010.2181554821357,2115.7763176942212,2226.0554724906056,2267.1934156252123,2493.389645903684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,614,1262.9424295338476,1269.4871374758786,1331.7445599212015,1714.5886037599369,1904.0494455846474,2006.756544033744,2045.2116312333076,2050.5093827342716,2420.6685363728434,2729.0292039625483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,615,1293.548049727537,1384.2837656525203,1649.2829155708778,1774.4370698172204,1805.7295933567448,1861.7477948468095,1949.391853795713,2109.6241602242662,2310.0868850031006,2814.0261117713426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,616,1289.9281920270957,1366.9175171624488,1402.769708688874,1573.0012535296391,1730.3803082963877,1879.5899493966704,2097.796188672779,2216.4434787878868,2310.9374365134363,2456.731029471978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,617,1265.7124988560365,1517.6669123417992,1628.4926321336418,1931.551331232233,1932.8697750743015,2179.866975242535,2209.9528826295905,2485.262138066039,2534.7585601171613,3013.5254621856366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10,0,618,1258.2198180703651,1419.9307969370982,1594.8023395808382,1635.406083380642,1652.9506487252079,1771.6790516205178,1834.1582125905438,2187.7987365233284,2473.84937287726,3536.789665515431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
