beta_true,sample_size,offset_value,sim_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
1.5,5,0.05,684,1455.1923437221794,1867.2818550531326,1978.02096754332,2490.562980101142,3238.6709482842807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,685,1187.4258653679626,1449.656030638649,1583.309038604585,2358.514693459903,2460.4746623593437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,686,1464.8160131676364,1941.6371199783048,1972.9828183480872,2118.3029228823293,2598.4720146327013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,687,1381.0209569720441,1539.838574547769,1676.8052773888041,1725.0048288631851,2385.1458078171145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,688,1449.9608572817197,1510.639104682759,1535.3319744131434,2312.21124703168,2427.9537130410854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,689,1088.972470051055,1096.2729803019724,1660.468456510439,2112.5390207381843,2150.860157360436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,690,1292.9056507841706,1889.7673181835162,1977.573931266354,2757.361792417105,4719.817040147634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,691,1288.248458326932,1616.2160048742367,1703.9644281533137,1738.1348010327297,1914.2714579662743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,692,1339.2895023061249,1720.0433900328765,1906.2846988055253,1928.674461346578,2661.670940704683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,693,1115.9988358009468,1419.8029092914517,1545.0897530145787,2478.1263762524986,3095.851564347828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,694,1283.9627101777942,1296.970104665157,1824.9940492559272,2253.581400358199,2744.5520913336163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,695,1177.9704912295545,1335.2437235085986,2013.813901610085,2335.224245042421,3193.146182113532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,696,1067.3397090865465,1320.514257634929,1367.9698729058643,1527.7997378091372,2366.730984276025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,697,1129.8037561533613,2043.3928826387578,3018.8593064673714,3605.9289993828397,3716.141601378881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,698,1374.9560578449607,1527.0890277847698,1826.6386979184842,2161.5871628084137,2163.884733870461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,699,1368.9297040439076,1684.0697447437092,1972.9604284918096,2425.9309347053822,3265.5095382352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,700,1221.837211325615,1570.532206820895,1814.4844564647249,1962.7270581650032,2492.2736732298918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,701,1512.1665346725053,1532.6951896174685,2417.409270112411,2523.0612320068008,2851.6867967479625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,702,1032.6186228813156,1056.2224765307947,1562.24385258481,1907.0071288199913,1928.0417310175665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,703,1134.4700436878627,1395.5734961140251,1690.5716105661304,2324.7440436380375,3755.5363659280924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,704,1319.3129708373117,1382.4530600697624,1463.8601010221355,2037.535131360942,3442.0274626464434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,705,1237.4122926950831,1271.5090284702353,1736.9648160338222,1998.0871628575019,2410.410615161776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,706,1183.3956980423927,1333.7818608008452,1406.6535599394574,1472.6349722980785,2549.6286748076855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,707,1334.7094134944173,2163.7103487954987,2419.1920691628197,2753.4126754424556,4113.797617977567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,708,1582.8097649842566,1625.264528156586,1731.8421367998424,1930.6782729056654,3138.799116444823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,709,1412.5651860870666,1481.2912785169121,1888.705418987733,2170.6154581476967,4140.20282958825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,710,1117.6830427257817,1198.891643605628,1732.2138612382337,1890.2021530085892,2654.5493089229185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,711,1281.6132693623501,1303.9807114171292,2029.102733603663,2343.5879637131807,2744.3671669149526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,712,1174.8604670845211,1772.608309242121,1807.3844917938447,1826.7052182324642,2732.660186979473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,713,1184.8693523974607,1485.7419701226606,1715.9174435404848,1837.627620360673,2110.095427836302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,714,1835.5796171340044,2180.9293026407076,2519.931548440127,2895.2378826212494,3250.576392017549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,715,1432.2765865105423,1569.0325934361695,1915.5728240917558,2400.3738751484916,2903.9458319412997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,716,1335.5562808521952,1627.9614400910273,2084.1353737259215,2104.2670659711775,2518.424097347192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,717,1755.9646848296218,2364.6507823339916,2392.190362181773,2501.169331825459,2928.2973006699767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,718,1007.3857023379791,1124.635312091778,1429.3416306959998,1919.1753827450405,2414.7497268777433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,719,1228.9260555936344,2285.4178251413095,2358.521670667654,2694.5651258274884,4151.608457263852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,720,1072.94432889665,1440.1212405461451,2040.6641164045689,2108.937741545866,2698.3288969332625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,721,1225.1296552866595,2012.2391078889896,2111.503395905777,2333.3772193662276,3379.386559163704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,722,1592.874968685136,1900.4726973136842,2314.8828960944575,2863.8708336367645,2917.8271037139984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,723,1530.9753244501462,1671.195204941331,2236.557574838931,2355.5160470696765,2734.8117358923414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,724,1228.5018945248655,1274.9589491912823,1327.288792648783,1475.4856389813426,1939.193510124906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,725,1363.5511511242958,1679.1417844624225,2002.761428964492,2246.7175938972896,3655.017356038184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,726,1297.6907593097853,2137.741762697273,2155.8819797830242,2443.208789249635,2804.736701390765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,727,1153.5361074714804,1699.6475229621083,1728.9891538005174,1891.6370256778068,1937.536907267373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,728,1187.2693350288396,1243.330265836465,1424.9054473261212,1709.8234952806743,3170.24722913635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,729,1103.466821450852,1389.8554229634242,1465.0882686731038,1630.6679310872669,2270.1753160529315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,730,1173.1943637096017,1194.1007416337986,1598.5328599411118,2199.2410678249544,2496.745565601915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,731,1808.9874300360061,1978.1875499626194,2101.2469696015296,2659.140514038661,2705.3148125343478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,732,1296.2057862466224,1341.3651641999368,1449.9150980125432,1768.4843028327696,2203.1198742680763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,733,1663.6669051394692,1787.3497637587736,2373.6380166747917,2499.0744298177488,2773.774477849647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,734,1134.9389500019065,1737.8603243045018,1855.4022011445318,2102.4177465877915,4067.557722344207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,735,1161.4118695086022,1455.7899579913128,1521.788538278863,1947.0847992154318,1976.0715549569543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,736,1183.5275505296665,1357.337746769934,1536.2655620036107,1860.9860410545657,1965.2789876899342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,737,1367.9182467454484,1448.515009370943,1766.4725279344948,2107.1615115844434,2591.8078656248063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,738,1626.7593129981299,1943.026391676061,2073.212464562358,2407.833303158365,2563.6143483690794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,739,1084.372544320551,1501.0550314075306,1738.8318925038016,1837.1880891618316,2485.5630334067846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,740,1321.0302894305305,1724.129609812974,1751.3563281950055,2144.616706863866,2239.5161942695854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,741,1405.178360113554,1631.6280516251388,1657.394105112823,1722.127603672857,2912.337109173569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,742,1308.4749052366542,1964.7823497940806,2099.9781334727195,2202.3038977250653,2347.4443001641466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,743,1160.7099360753907,1356.9750089699885,1443.1969100192684,1738.1943055939428,2367.726136486754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,744,1348.7272628136348,1653.2781201087669,1799.74942077628,1938.1306380290937,2998.9130390591995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,745,1226.617611923287,1576.7387155732104,1624.9858632300018,2362.1315610520533,2893.234926716579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,746,1089.9678601951287,1370.8402029456008,1543.414779268287,1955.0242208492207,2280.84847026802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,747,1770.6688033703613,1913.6298022823344,2322.0373019921753,2389.2580385427073,3631.725978759138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,748,1091.2765046194327,1376.0033748156798,1582.1068274159081,1615.2797816838433,2200.5749099471104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,749,1467.8167265629772,1519.5641370157275,1571.1352440412652,1639.5190889672763,2336.779476667316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,750,1193.061048211187,1773.6000650951714,2011.9689728384587,2198.7384321155473,2903.0078308402926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,751,1179.0208108965821,1410.8223567015734,1673.8080504102963,2067.0434545286084,3540.1715848465915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,752,1119.2202155981854,1413.2609570816753,2207.9150819940714,2814.2091331168886,3277.2275775202665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,753,1542.022236518228,2614.08169855812,2723.7710598980466,2872.178502838866,3045.3307965991594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,754,1105.7863205680794,1448.3831310165428,2462.9331085185995,3209.763967953514,3354.6033430919824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,755,1141.1851309166493,1269.9167127536155,1600.8816431388464,1662.0408317259357,1762.0479232228909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,756,1092.696277282946,1311.495876806244,1682.2825697078206,1757.6640348079304,2122.0190980637367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,757,1417.938518194786,1645.6073279514667,2110.938173294548,2262.7188459597965,2857.138557319145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,758,1128.9766755519279,1562.5442972531455,1810.076391170476,1838.7488332692606,2207.3586122880333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,759,1322.3227707048989,1437.2482231297686,1849.485905090678,1901.102970879941,2608.2943830866343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,760,1380.4181402135578,2095.8522585805968,2269.5513373501994,3504.1129310787696,3567.6913867039257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,761,1580.9487302766247,1996.1837433977678,2211.691798114283,2879.271797426404,3536.4933025028827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,762,1426.6001723944773,1481.9639629534988,1755.5738932429372,2492.5904717529997,2932.499658129217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,763,1500.2868608487129,1952.025741275393,2166.0712034219882,2172.8870934344613,2213.3179563427775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,764,1191.01577823379,1585.8774205972277,2162.5567691574497,2227.4316564995634,3650.916364925294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,765,1276.3143442158203,1525.7149420549476,1623.048089416311,1890.7129132876044,3317.6974076436295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,766,1728.732133145585,1885.7641363203106,1903.7862639634234,2220.2417405616934,3665.379371566802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,767,1694.0709540949774,1698.0287509742802,1840.3000725590268,1856.772417012336,3392.164904241871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,768,1504.6161074742374,2193.291513573149,2502.2193788082905,2683.0015762890803,3210.0277039436837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,769,1171.078809678947,1342.2936401830202,1466.572316844596,1866.9385200550282,2618.5175143278307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,770,1079.3709551377183,1368.2263308663444,1412.5191969786192,2287.8869836870526,3127.927013084399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,771,1315.2723102820867,1382.2721723850354,1554.834595565949,1680.2425233525737,1860.1919164992162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5,0.05,772,1549.1947428669025,1579.519731998977,2348.1191262155417,2648.8335992174816,3220.5612648097444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
