fit_id,n,fold,seed,route,converged,nan_flag,best_epoch,stopped_epoch,best_val_loss,last_train_loss,rrmse_x95,n_test,n_nonfinite,n_illegal,n_support_viol,support_legality_ok,sample_bytes_sha,evidence_sha256,runtime_s,init_param_sha,batch_order_sha,network_sha,scaler_sha,train_rows_sha,val_rows_sha,test_rows_sha
n7_f5_s3407_rQ,7,5,3407,Q,True,False,61,81,0.029455664312639414,0.034031762057095676,0.26321476940049066,2400,0,0,0,True,8a06b7f0cce1f8835a2dcf6586d36e39c39fa1118d22b6f9e8b2ba7b72be47ce,9a8f93bdbafe254bff5f210094705965774bbd5d3786fdc334fd0fc432f92d7f,9.276659727096558,64a2a2f4b5a1a294ac7f6369c1df943f0765eda8b185e2d0ef04a4dac65838cf,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d0520e47ccc3ac5c92bc1e2d3cdb1f947bf00e6c01d2dd3837559c4f531f1aa3,6e9bae978c077fc9fd6ef13c6d24eebc6e51b87c3b6e6392f5046aeb5684133c,112091d4a94813b47a27800b6cea398db007a5752e18f250543db9d3e4239d47,92995c087cbc07170fc421e76c62ea629aab6f537b65600086f4db0d0f7556a0,2cc95138ec0ade8c2bdebe091d3b5ba58b41662b1db512db932469dbd677dde9
n10_f1_s42_rP,10,1,42,P,True,False,100,120,0.060953048904366446,0.059220460429593155,0.21465648859091527,2400,0,0,0,True,c2d2964f8f81c1016b7b5777c90f8da60141674a027253bc7df38411de21fb90,28743f0505e926a4f0bc7a58856eed26b2f7ff3d1fc9fd7810c5a2958ee0fa01,14.301294326782227,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,b4aff104c491ba2ae3b29e2d3851af4283e16a15d8c287d2af29f683cfc96647,b3f9598e834951f551d46ca3d884a44c5c688ab5c79dd90400e158d117eb47aa,3b9b7e77619683994eb0af4c9e0f37332ecd4e1ae1ef331db333533eb7f1319b,2b18d8f619ab57e2b623b1f145484f255469e365e05d47ffe4a50b13b37d7d73
n10_f1_s42_rQ,10,1,42,Q,True,False,45,65,0.031422679094328956,0.0212027104762477,0.23942871432725854,2400,0,0,0,True,c2d2964f8f81c1016b7b5777c90f8da60141674a027253bc7df38411de21fb90,3a40b47e966b8605da155b8da861459950b0665d420dc6d3d2f3bf82ee70d287,8.1771981716156,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,b4aff104c491ba2ae3b29e2d3851af4283e16a15d8c287d2af29f683cfc96647,b3f9598e834951f551d46ca3d884a44c5c688ab5c79dd90400e158d117eb47aa,3b9b7e77619683994eb0af4c9e0f37332ecd4e1ae1ef331db333533eb7f1319b,2b18d8f619ab57e2b623b1f145484f255469e365e05d47ffe4a50b13b37d7d73
n10_f1_s2026_rP,10,1,2026,P,True,False,98,118,0.06037727720230064,0.05949775485414669,0.21878867755902412,2400,0,0,0,True,c2d2964f8f81c1016b7b5777c90f8da60141674a027253bc7df38411de21fb90,355547624182d86c5826db8b206fad8cb11a89d23061988ec78341f741cbc7c6,13.373455047607422,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,b4aff104c491ba2ae3b29e2d3851af4283e16a15d8c287d2af29f683cfc96647,b3f9598e834951f551d46ca3d884a44c5c688ab5c79dd90400e158d117eb47aa,3b9b7e77619683994eb0af4c9e0f37332ecd4e1ae1ef331db333533eb7f1319b,2b18d8f619ab57e2b623b1f145484f255469e365e05d47ffe4a50b13b37d7d73
n10_f1_s2026_rQ,10,1,2026,Q,True,False,50,70,0.03147357882273432,0.021788905249950804,0.24333135146387697,2400,0,0,0,True,c2d2964f8f81c1016b7b5777c90f8da60141674a027253bc7df38411de21fb90,7c6db5c8dbf832dbf377c9a1be8af96ae791e1563a682dd0b51718d069c14648,8.447815418243408,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,b4aff104c491ba2ae3b29e2d3851af4283e16a15d8c287d2af29f683cfc96647,b3f9598e834951f551d46ca3d884a44c5c688ab5c79dd90400e158d117eb47aa,3b9b7e77619683994eb0af4c9e0f37332ecd4e1ae1ef331db333533eb7f1319b,2b18d8f619ab57e2b623b1f145484f255469e365e05d47ffe4a50b13b37d7d73
n10_f1_s3407_rP,10,1,3407,P,True,False,91,111,0.060224245692366334,0.05947874756263099,0.20881999295702586,2400,0,0,0,True,c2d2964f8f81c1016b7b5777c90f8da60141674a027253bc7df38411de21fb90,6b766786fb811b0f0b84ffa5db3ae8eb5b5280371c50b85492020eb38c6ed859,12.791154384613037,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,b4aff104c491ba2ae3b29e2d3851af4283e16a15d8c287d2af29f683cfc96647,b3f9598e834951f551d46ca3d884a44c5c688ab5c79dd90400e158d117eb47aa,3b9b7e77619683994eb0af4c9e0f37332ecd4e1ae1ef331db333533eb7f1319b,2b18d8f619ab57e2b623b1f145484f255469e365e05d47ffe4a50b13b37d7d73
n10_f1_s3407_rQ,10,1,3407,Q,True,False,39,59,0.030254642445827488,0.021803601985415855,0.24240492949127446,2400,0,0,0,True,c2d2964f8f81c1016b7b5777c90f8da60141674a027253bc7df38411de21fb90,8080f4abf9cab8be5e55232f736ff7021fef2c2a5c8b37fd816a2803a945c17b,7.76682448387146,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,b4aff104c491ba2ae3b29e2d3851af4283e16a15d8c287d2af29f683cfc96647,b3f9598e834951f551d46ca3d884a44c5c688ab5c79dd90400e158d117eb47aa,3b9b7e77619683994eb0af4c9e0f37332ecd4e1ae1ef331db333533eb7f1319b,2b18d8f619ab57e2b623b1f145484f255469e365e05d47ffe4a50b13b37d7d73
n10_f2_s42_rP,10,2,42,P,True,False,55,75,0.06534991586736259,0.06170637360875469,0.31164452585958063,2400,0,0,0,True,2b2645f9e15183c6370d6be365ea33be3cf77a83f409799c6c0541b0c5462b9b,4e83ad1be20b50d795634f7f8c37a5c222aa9e06429ca2420d1ebd6485d125a1,8.938749551773071,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,1ff3cee0cd24811c12d9726b36c181d09d9b1164f76d2832ea72c8fd9b9eabd8,47291ab45e009386e10399b3e9ab1c0f981e180fecabfcfa3c0e0d9bad287641,6c9e07601b978320d5835d36abdecdf59de6daa056f461e99d9ac51a1400a08e,ddafadfa73f1d7464aa95df6b2ec5fc28720ca2737a394bc286baee1c0b6d7dd
n10_f2_s42_rQ,10,2,42,Q,True,False,44,64,0.01683442837220191,0.016801804545727002,0.3128141095404563,2400,0,0,0,True,2b2645f9e15183c6370d6be365ea33be3cf77a83f409799c6c0541b0c5462b9b,199e551b8eb4c3c0b0c0bfa35fce4042764ab841d7ad2b1d44ca20719ab0ba00,7.429543733596802,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,1ff3cee0cd24811c12d9726b36c181d09d9b1164f76d2832ea72c8fd9b9eabd8,47291ab45e009386e10399b3e9ab1c0f981e180fecabfcfa3c0e0d9bad287641,6c9e07601b978320d5835d36abdecdf59de6daa056f461e99d9ac51a1400a08e,ddafadfa73f1d7464aa95df6b2ec5fc28720ca2737a394bc286baee1c0b6d7dd
n10_f2_s2026_rP,10,2,2026,P,True,False,68,88,0.06452391360111917,0.060607680295976164,0.32065827253035234,2400,0,0,0,True,2b2645f9e15183c6370d6be365ea33be3cf77a83f409799c6c0541b0c5462b9b,1a81988df88d6b8af55658453260735bea1404b1680dadc72ddb350d4be43470,10.447879314422607,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,1ff3cee0cd24811c12d9726b36c181d09d9b1164f76d2832ea72c8fd9b9eabd8,47291ab45e009386e10399b3e9ab1c0f981e180fecabfcfa3c0e0d9bad287641,6c9e07601b978320d5835d36abdecdf59de6daa056f461e99d9ac51a1400a08e,ddafadfa73f1d7464aa95df6b2ec5fc28720ca2737a394bc286baee1c0b6d7dd
n10_f2_s2026_rQ,10,2,2026,Q,True,False,58,78,0.01680271677581437,0.016743318385849925,0.32061346381519956,2400,0,0,0,True,2b2645f9e15183c6370d6be365ea33be3cf77a83f409799c6c0541b0c5462b9b,7cca767dd09f74d4212aa1a484ec0128b75bd7b712720305072463a5a9305180,9.951125383377075,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,1ff3cee0cd24811c12d9726b36c181d09d9b1164f76d2832ea72c8fd9b9eabd8,47291ab45e009386e10399b3e9ab1c0f981e180fecabfcfa3c0e0d9bad287641,6c9e07601b978320d5835d36abdecdf59de6daa056f461e99d9ac51a1400a08e,ddafadfa73f1d7464aa95df6b2ec5fc28720ca2737a394bc286baee1c0b6d7dd
n10_f2_s3407_rP,10,2,3407,P,True,False,105,125,0.064249125005761,0.058473130357883936,0.32548469380333306,2400,0,0,0,True,2b2645f9e15183c6370d6be365ea33be3cf77a83f409799c6c0541b0c5462b9b,28e3c4550e813c3842a486c959a8a0da1878c92c22fb04c607786216673ef7db,14.625167846679688,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,1ff3cee0cd24811c12d9726b36c181d09d9b1164f76d2832ea72c8fd9b9eabd8,47291ab45e009386e10399b3e9ab1c0f981e180fecabfcfa3c0e0d9bad287641,6c9e07601b978320d5835d36abdecdf59de6daa056f461e99d9ac51a1400a08e,ddafadfa73f1d7464aa95df6b2ec5fc28720ca2737a394bc286baee1c0b6d7dd
n10_f2_s3407_rQ,10,2,3407,Q,True,False,55,75,0.016816164928328936,0.01697499500074327,0.3151516549025753,2400,0,0,0,True,2b2645f9e15183c6370d6be365ea33be3cf77a83f409799c6c0541b0c5462b9b,fd96f3c7bc88515dceee8e256613521716501a9d7a6525413cb7c9870b975f50,8.578381776809692,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,1ff3cee0cd24811c12d9726b36c181d09d9b1164f76d2832ea72c8fd9b9eabd8,47291ab45e009386e10399b3e9ab1c0f981e180fecabfcfa3c0e0d9bad287641,6c9e07601b978320d5835d36abdecdf59de6daa056f461e99d9ac51a1400a08e,ddafadfa73f1d7464aa95df6b2ec5fc28720ca2737a394bc286baee1c0b6d7dd
n10_f3_s42_rP,10,3,42,P,True,False,97,117,0.059696953931700165,0.057012516938835085,0.16352400309219983,2400,0,0,0,True,390ee3a2e4e768ed224db39b4b6ae7317425870f75bcb6fbd6fe4fe5d4163635,72b66430e6c7e8a3af65b3328f923cd8e887dc9264130542483a89428103a834,13.424069166183472,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,70f36b333f7a8dd34d16ec02940922b05a24a8733905b538a969efa50aa5d4b6,145d0469c524cbb38f82e58308dbffc600ede2f59595cfa9dfdf502ff2cbb339,d022585099a203500287cfdcb34612fe0c9e74af4113ad3541ae4570f82a7370,f40e24bf347b642e7484f0a7fc4d79da277c6f0689ecfd14973c13074417b482
n10_f3_s42_rQ,10,3,42,Q,True,False,24,44,0.03266026803953186,0.031098888316623143,0.19613615005854285,2400,0,0,0,True,390ee3a2e4e768ed224db39b4b6ae7317425870f75bcb6fbd6fe4fe5d4163635,f9749c777d01372f106a10e883d37462fe52f92f544f61b157afdf768b7ed32a,5.22010064125061,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,70f36b333f7a8dd34d16ec02940922b05a24a8733905b538a969efa50aa5d4b6,145d0469c524cbb38f82e58308dbffc600ede2f59595cfa9dfdf502ff2cbb339,d022585099a203500287cfdcb34612fe0c9e74af4113ad3541ae4570f82a7370,f40e24bf347b642e7484f0a7fc4d79da277c6f0689ecfd14973c13074417b482
n10_f3_s2026_rP,10,3,2026,P,True,False,48,68,0.060617010580038676,0.05822292479901054,0.18467202748478626,2400,0,0,0,True,390ee3a2e4e768ed224db39b4b6ae7317425870f75bcb6fbd6fe4fe5d4163635,4ed6c6887aae5e8fb7348461d6e5c62af6f76c0bffabf9bfd54fa93b7ac30c0c,7.8370277881622314,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,70f36b333f7a8dd34d16ec02940922b05a24a8733905b538a969efa50aa5d4b6,145d0469c524cbb38f82e58308dbffc600ede2f59595cfa9dfdf502ff2cbb339,d022585099a203500287cfdcb34612fe0c9e74af4113ad3541ae4570f82a7370,f40e24bf347b642e7484f0a7fc4d79da277c6f0689ecfd14973c13074417b482
n10_f3_s2026_rQ,10,3,2026,Q,True,False,39,59,0.03182150095487402,0.03095042535772941,0.14033846465255911,2400,0,0,0,True,390ee3a2e4e768ed224db39b4b6ae7317425870f75bcb6fbd6fe4fe5d4163635,7533658e39831f75e4b997bc7fc32a1789d5f8a25d29e3cbc253495d1cfc547e,6.763806343078613,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,70f36b333f7a8dd34d16ec02940922b05a24a8733905b538a969efa50aa5d4b6,145d0469c524cbb38f82e58308dbffc600ede2f59595cfa9dfdf502ff2cbb339,d022585099a203500287cfdcb34612fe0c9e74af4113ad3541ae4570f82a7370,f40e24bf347b642e7484f0a7fc4d79da277c6f0689ecfd14973c13074417b482
n10_f3_s3407_rP,10,3,3407,P,True,False,88,108,0.05986527522315536,0.05872866404403557,0.17023530142200252,2400,0,0,0,True,390ee3a2e4e768ed224db39b4b6ae7317425870f75bcb6fbd6fe4fe5d4163635,aee049c13270233c0b589de45b5ed3d67221fe75ed3c780dad3cd227247ff031,12.24240255355835,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,70f36b333f7a8dd34d16ec02940922b05a24a8733905b538a969efa50aa5d4b6,145d0469c524cbb38f82e58308dbffc600ede2f59595cfa9dfdf502ff2cbb339,d022585099a203500287cfdcb34612fe0c9e74af4113ad3541ae4570f82a7370,f40e24bf347b642e7484f0a7fc4d79da277c6f0689ecfd14973c13074417b482
n10_f3_s3407_rQ,10,3,3407,Q,True,False,46,66,0.031852807417325595,0.030424690571332322,0.17377137153260921,2400,0,0,0,True,390ee3a2e4e768ed224db39b4b6ae7317425870f75bcb6fbd6fe4fe5d4163635,a77377c1e5386327e35d025442ec3f0d81cc4c98bdd02c0a50d5cb960c1bf28a,7.853346347808838,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,70f36b333f7a8dd34d16ec02940922b05a24a8733905b538a969efa50aa5d4b6,145d0469c524cbb38f82e58308dbffc600ede2f59595cfa9dfdf502ff2cbb339,d022585099a203500287cfdcb34612fe0c9e74af4113ad3541ae4570f82a7370,f40e24bf347b642e7484f0a7fc4d79da277c6f0689ecfd14973c13074417b482
n10_f4_s42_rP,10,4,42,P,True,False,168,188,0.052910652827986696,0.054974817995761566,0.1321621331174947,2400,0,0,0,True,fb6b0c6f691daed0a0e620697ebaf65b306bf12c3cdafa23b9f5866690801afe,1b8e563b38028a284a2a6d44ffcfde4656762a784e120f75545a89ee790abfe1,22.39975357055664,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,87f0b4859f2d16a47374ed9ffc3dcfb6381f796b1e2281d6ecf13413eca62e17,936a43eefffe558d83a99cce3ade3b016d4fc6e547c3b4147d0f03e8de23597f,df10a257464c62234fac2a84394131d366c654998feed33e41719d1ffcae4047,b3ec7922b8e0c32c883e30fc991d3762bb23759e4a1d74144364da46281b6740
n10_f4_s42_rQ,10,4,42,Q,True,False,46,66,0.029842848354669646,0.029677706741726526,0.12874803049327452,2400,0,0,0,True,fb6b0c6f691daed0a0e620697ebaf65b306bf12c3cdafa23b9f5866690801afe,d613d396d7cd06ce95cac2b5ffda397213e0c7353377275390d8c6ab2233c0de,7.70499587059021,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,87f0b4859f2d16a47374ed9ffc3dcfb6381f796b1e2281d6ecf13413eca62e17,936a43eefffe558d83a99cce3ade3b016d4fc6e547c3b4147d0f03e8de23597f,df10a257464c62234fac2a84394131d366c654998feed33e41719d1ffcae4047,b3ec7922b8e0c32c883e30fc991d3762bb23759e4a1d74144364da46281b6740
n10_f4_s2026_rP,10,4,2026,P,True,False,213,233,0.053076741380956804,0.05540021254450981,0.1290487756252552,2400,0,0,0,True,fb6b0c6f691daed0a0e620697ebaf65b306bf12c3cdafa23b9f5866690801afe,9f5c0b207d1aef80a963b208f4ae85bc9a7961676cb27b0bf9ba4f26fedc1b98,26.138164281845093,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,87f0b4859f2d16a47374ed9ffc3dcfb6381f796b1e2281d6ecf13413eca62e17,936a43eefffe558d83a99cce3ade3b016d4fc6e547c3b4147d0f03e8de23597f,df10a257464c62234fac2a84394131d366c654998feed33e41719d1ffcae4047,b3ec7922b8e0c32c883e30fc991d3762bb23759e4a1d74144364da46281b6740
n10_f4_s2026_rQ,10,4,2026,Q,True,False,68,88,0.029666627806050824,0.029498993728681342,0.13004432238208555,2400,0,0,0,True,fb6b0c6f691daed0a0e620697ebaf65b306bf12c3cdafa23b9f5866690801afe,63931aec435a25f27ab64163b049048139a99487f7178da2054111ab32580dd7,10.643593072891235,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,87f0b4859f2d16a47374ed9ffc3dcfb6381f796b1e2281d6ecf13413eca62e17,936a43eefffe558d83a99cce3ade3b016d4fc6e547c3b4147d0f03e8de23597f,df10a257464c62234fac2a84394131d366c654998feed33e41719d1ffcae4047,b3ec7922b8e0c32c883e30fc991d3762bb23759e4a1d74144364da46281b6740
n10_f4_s3407_rP,10,4,3407,P,True,False,85,105,0.05397665589648223,0.05625184044181842,0.13392809705174505,2400,0,0,0,True,fb6b0c6f691daed0a0e620697ebaf65b306bf12c3cdafa23b9f5866690801afe,44b0f036bfec28d2659ed6edf4226c365d04ca4e2e701aa64fd46ab97a4148c0,13.048845052719116,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,87f0b4859f2d16a47374ed9ffc3dcfb6381f796b1e2281d6ecf13413eca62e17,936a43eefffe558d83a99cce3ade3b016d4fc6e547c3b4147d0f03e8de23597f,df10a257464c62234fac2a84394131d366c654998feed33e41719d1ffcae4047,b3ec7922b8e0c32c883e30fc991d3762bb23759e4a1d74144364da46281b6740
n10_f4_s3407_rQ,10,4,3407,Q,True,False,38,58,0.029754001430103413,0.030085984733785313,0.12308709753937884,2400,0,0,0,True,fb6b0c6f691daed0a0e620697ebaf65b306bf12c3cdafa23b9f5866690801afe,af2977848f8a808559700e3b3dea92e2a0005250c5b07dec32b6ce2e8c5f77be,7.090424060821533,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,87f0b4859f2d16a47374ed9ffc3dcfb6381f796b1e2281d6ecf13413eca62e17,936a43eefffe558d83a99cce3ade3b016d4fc6e547c3b4147d0f03e8de23597f,df10a257464c62234fac2a84394131d366c654998feed33e41719d1ffcae4047,b3ec7922b8e0c32c883e30fc991d3762bb23759e4a1d74144364da46281b6740
n10_f5_s42_rP,10,5,42,P,True,False,48,68,0.05505465454267925,0.05691028949934661,0.17867393339368437,2400,0,0,0,True,9bd49b0d5ec1cabd5d13c96365fa89056426cdfbbb2cc6e50ed1046bf71f7153,009d69615c447968d80790f09fa1718fdaf4dd819fb0959cf3d85dc371033bd3,7.74177622795105,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,193e6f85148d3bd36a091fbc70c506341269f4d021f23ca20e26d0b54aeea8a7,37cc7c1656cf0fbf3695205627eac050af298c8db2f44f861a502dcb1c2da777,aed0824fd23382ae99b4de376687b713f2fab37217d2efd2a4ba7c5cbc207af9,904aa3ec92cde88556a701c155fad76db7dc5bb1df99b5a1f0ec19368c0529a1
n10_f5_s42_rQ,10,5,42,Q,True,False,78,98,0.02382570570392907,0.023500355295556108,0.2495265693915702,2400,0,0,0,True,9bd49b0d5ec1cabd5d13c96365fa89056426cdfbbb2cc6e50ed1046bf71f7153,7568d645f9b411b28af50631f6dc9aa6a7f447356b0decd290177c15cdc6530d,11.32838749885559,d0b73213da5017459159d55d5d4e8f3b522400c4546c1e10f226cbdeed0c4be5,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,193e6f85148d3bd36a091fbc70c506341269f4d021f23ca20e26d0b54aeea8a7,37cc7c1656cf0fbf3695205627eac050af298c8db2f44f861a502dcb1c2da777,aed0824fd23382ae99b4de376687b713f2fab37217d2efd2a4ba7c5cbc207af9,904aa3ec92cde88556a701c155fad76db7dc5bb1df99b5a1f0ec19368c0529a1
n10_f5_s2026_rP,10,5,2026,P,True,False,149,169,0.05256061731707119,0.05465713421044466,0.18863409085436492,2400,0,0,0,True,9bd49b0d5ec1cabd5d13c96365fa89056426cdfbbb2cc6e50ed1046bf71f7153,89696688344efe3cc04a4c9afb7b12b53ade8b212d038e5d3f69b037eb2b8604,19.98318314552307,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,193e6f85148d3bd36a091fbc70c506341269f4d021f23ca20e26d0b54aeea8a7,37cc7c1656cf0fbf3695205627eac050af298c8db2f44f861a502dcb1c2da777,aed0824fd23382ae99b4de376687b713f2fab37217d2efd2a4ba7c5cbc207af9,904aa3ec92cde88556a701c155fad76db7dc5bb1df99b5a1f0ec19368c0529a1
n10_f5_s2026_rQ,10,5,2026,Q,True,False,109,129,0.023631038220425445,0.023050146383353745,0.24734025736525683,2400,0,0,0,True,9bd49b0d5ec1cabd5d13c96365fa89056426cdfbbb2cc6e50ed1046bf71f7153,9c69a197d6db8f3ddabb02e84a5b0857c68ecff0faad89fe077cb8cc5a8b5ebd,16.181684494018555,9a0568b66c4fd7e091cedaa10dfce3c252fd4ddc8cc643966e4375aba0fdff1a,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,193e6f85148d3bd36a091fbc70c506341269f4d021f23ca20e26d0b54aeea8a7,37cc7c1656cf0fbf3695205627eac050af298c8db2f44f861a502dcb1c2da777,aed0824fd23382ae99b4de376687b713f2fab37217d2efd2a4ba7c5cbc207af9,904aa3ec92cde88556a701c155fad76db7dc5bb1df99b5a1f0ec19368c0529a1
n10_f5_s3407_rP,10,5,3407,P,True,False,78,98,0.05400143552811053,0.055694427240408996,0.18582667224616425,2400,0,0,0,True,9bd49b0d5ec1cabd5d13c96365fa89056426cdfbbb2cc6e50ed1046bf71f7153,e81fb71927d7a6dcac914ebbf30ce645a34d705ee4a76c32cc580faac328bfe4,11.289525508880615,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,193e6f85148d3bd36a091fbc70c506341269f4d021f23ca20e26d0b54aeea8a7,37cc7c1656cf0fbf3695205627eac050af298c8db2f44f861a502dcb1c2da777,aed0824fd23382ae99b4de376687b713f2fab37217d2efd2a4ba7c5cbc207af9,904aa3ec92cde88556a701c155fad76db7dc5bb1df99b5a1f0ec19368c0529a1
